store_id,product_id,date,sales,is_special_day
6,4,2024-09-21,185,0
6,4,2024-09-22,190,0
6,4,2024-09-23,198,0
6,4,2024-09-24,203,0
6,4,2024-09-25,212,0
6,4,2024-09-26,206,0
6,4,2024-09-27,194,0
6,4,2024-09-28,187,0
6,4,2024-09-29,193,0
6,4,2024-09-30,199,0
6,4,2024-10-01,204,0
6,4,2024-10-02,210,0
6,4,2024-10-03,203,0
6,4,2024-10-04,189,0
6,4,2024-10-05,226,1
6,4,2024-10-06,186,0
6,4,2024-10-07,201,0
6,4,2024-10-08,204,0
6,4,2024-10-09,210,0
6,4,2024-10-10,209,0
6,4,2024-10-11,196,0
6,4,2024-10-12,187,0
6,4,2024-10-13,188,0
6,4,2024-10-14,197,0
6,4,2024-10-15,203,0
6,4,2024-10-16,204,0
6,4,2024-10-17,200,0
6,4,2024-10-18,195,0
6,4,2024-10-19,187,0
6,4,2024-10-20,190,0
6,4,2024-10-21,200,0
6,4,2024-10-22,208,0
6,4,2024-10-23,202,0
6,4,2024-10-24,197,0
6,4,2024-10-25,193,0
6,4,2024-10-26,185,0
6,4,2024-10-27,193,0
6,4,2024-10-28,197,0
6,4,2024-10-29,212,0
6,4,2024-10-30,207,0
6,4,2024-10-31,204,0
6,4,2024-11-01,192,0
6,4,2024-11-02,223,1
6,4,2024-11-03,192,0
6,4,2024-11-04,201,0
6,4,2024-11-05,206,0
6,4,2024-11-06,212,0
6,4,2024-11-07,204,0
6,4,2024-11-08,192,0
6,4,2024-11-09,187,0
6,4,2024-11-10,193,0
6,4,2024-11-11,202,0
6,4,2024-11-12,203,0
6,4,2024-11-13,211,0
6,4,2024-11-14,199,0
6,4,2024-11-15,192,0
6,4,2024-11-16,190,0
6,4,2024-11-17,188,0
6,4,2024-11-18,203,0
6,4,2024-11-19,208,0
6,4,2024-11-20,205,0
6,4,2024-11-21,205,0
6,4,2024-11-22,191,0
6,4,2024-11-23,189,0
6,4,2024-11-24,194,0
6,4,2024-11-25,201,0
6,4,2024-11-26,206,0
6,4,2024-11-27,208,0
6,4,2024-11-28,200,0
6,4,2024-11-29,195,0
6,4,2024-11-30,192,0
6,4,2024-12-01,197,0
6,4,2024-12-02,198,0
6,4,2024-12-03,209,0
6,4,2024-12-04,211,0
6,4,2024-12-05,202,0
6,4,2024-12-06,197,0
6,4,2024-12-07,227,1
6,4,2024-12-08,192,0
6,4,2024-12-09,199,0
6,4,2024-12-10,208,0
6,4,2024-12-11,211,0
6,4,2024-12-12,202,0
6,4,2024-12-13,195,0
6,4,2024-12-14,189,0
6,4,2024-12-15,188,0
6,4,2024-12-16,198,0
6,4,2024-12-17,205,0
6,4,2024-12-18,206,0
6,4,2024-12-19,201,0
6,4,2024-12-20,194,0
6,4,2024-12-21,190,0
6,4,2024-12-22,188,0
6,4,2024-12-23,203,0
6,4,2024-12-24,209,0
6,4,2024-12-25,209,0
6,4,2024-12-26,200,0
6,4,2024-12-27,195,0
6,4,2024-12-28,189,0
6,4,2024-12-29,189,0
6,4,2024-12-30,196,0
6,4,2024-12-31,210,0
6,4,2025-01-01,208,0
6,4,2025-01-02,207,0
6,4,2025-01-03,195,0
6,4,2025-01-04,237,1
6,4,2025-01-05,194,0
6,4,2025-01-06,201,0
6,4,2025-01-07,211,0
6,4,2025-01-08,210,0
6,4,2025-01-09,200,0
6,4,2025-01-10,191,0
6,4,2025-01-11,188,0
6,4,2025-01-12,194,0
6,4,2025-01-13,199,0
6,4,2025-01-14,208,0
6,4,2025-01-15,211,0
6,4,2025-01-16,205,0
6,4,2025-01-17,189,0
6,4,2025-01-18,187,0
6,4,2025-01-19,197,0
6,4,2025-01-20,201,0
6,4,2025-01-21,200,0
6,4,2025-01-22,210,0
6,4,2025-01-23,210,0
6,4,2025-01-24,197,0
6,4,2025-01-25,190,0
6,4,2025-01-26,187,0
6,4,2025-01-27,199,0
6,4,2025-01-28,203,0
6,4,2025-01-29,206,0
6,4,2025-01-30,200,0
6,4,2025-01-31,201,0
6,4,2025-02-01,223,1
6,4,2025-02-02,197,0
6,4,2025-02-03,196,0
6,4,2025-02-04,209,0
6,4,2025-02-05,207,0
6,4,2025-02-06,202,0
6,4,2025-02-07,197,0
6,4,2025-02-08,191,0
6,4,2025-02-09,193,0
6,4,2025-02-10,197,0
6,4,2025-02-11,209,0
6,4,2025-02-12,211,0
6,4,2025-02-13,203,0
6,4,2025-02-14,195,0
6,4,2025-02-15,186,0
6,4,2025-02-16,186,0
6,4,2025-02-17,207,0
6,4,2025-02-18,209,0
6,4,2025-02-19,209,0
6,4,2025-02-20,207,0
6,4,2025-02-21,194,0
6,4,2025-02-22,191,0
6,4,2025-02-23,196,0
6,4,2025-02-24,197,0
6,4,2025-02-25,207,0
6,4,2025-02-26,206,0
6,4,2025-02-27,208,0
6,4,2025-02-28,197,0
6,4,2025-03-01,232,1
6,4,2025-03-02,196,0
6,4,2025-03-03,200,0
6,4,2025-03-04,210,0
6,4,2025-03-05,212,0
6,4,2025-03-06,207,0
6,4,2025-03-07,201,0
6,4,2025-03-08,188,0
6,4,2025-03-09,188,0
6,4,2025-03-10,198,0
6,4,2025-03-11,210,0
6,4,2025-03-12,212,0
6,4,2025-03-13,204,0
6,4,2025-03-14,196,0
6,4,2025-03-15,189,0
6,4,2025-03-16,193,0
6,4,2025-03-17,199,0
6,4,2025-03-18,214,0
6,4,2025-03-19,215,0
6,4,2025-03-20,208,0
6,4,2025-03-21,197,0
6,4,2025-03-22,195,0
6,4,2025-03-23,194,0
6,4,2025-03-24,202,0
6,4,2025-03-25,204,0
6,4,2025-03-26,212,0
6,4,2025-03-27,202,0
6,4,2025-03-28,196,0
6,4,2025-03-29,192,0
6,4,2025-03-30,191,0
6,4,2025-03-31,203,0
6,5,2022-04-01,188,0
6,5,2022-04-02,211,1
6,5,2022-04-03,194,0
6,5,2022-04-04,197,0
6,5,2022-04-05,201,0
6,5,2022-04-06,202,0
6,5,2022-04-07,196,0
6,5,2022-04-08,197,0
6,5,2022-04-09,187,0
6,5,2022-04-10,188,0
6,5,2022-04-11,198,0
6,5,2022-04-12,204,0
6,5,2022-04-13,198,0
6,5,2022-04-14,195,0
6,5,2022-04-15,193,0
6,5,2022-04-16,191,0
6,5,2022-04-17,190,0
6,5,2022-04-18,194,0
6,5,2022-04-19,203,0
6,5,2022-04-20,201,0
6,5,2022-04-21,200,0
6,5,2022-04-22,190,0
6,5,2022-04-23,184,0
6,5,2022-04-24,188,0
6,5,2022-04-25,194,0
6,5,2022-04-26,193,0
6,5,2022-04-27,201,0
6,5,2022-04-28,196,0
6,5,2022-04-29,189,0
6,5,2022-04-30,184,0
6,5,2022-05-01,187,0
6,5,2022-05-02,193,0
6,5,2022-05-03,201,0
6,5,2022-05-04,196,0
6,5,2022-05-05,200,0
6,5,2022-05-06,189,0
6,5,2022-05-07,216,1
6,5,2022-05-08,184,0
6,5,2022-05-09,188,0
6,5,2022-05-10,206,0
6,5,2022-05-11,200,0
6,5,2022-05-12,192,0
6,5,2022-05-13,187,0
6,5,2022-05-14,182,0
6,5,2022-05-15,187,0
6,5,2022-05-16,191,0
6,5,2022-05-17,199,0
6,5,2022-05-18,199,0
6,5,2022-05-19,191,0
6,5,2022-05-20,183,0
6,5,2022-05-21,183,0
6,5,2022-05-22,184,0
6,5,2022-05-23,194,0
6,5,2022-05-24,198,0
6,5,2022-05-25,205,0
6,5,2022-05-26,192,0
6,5,2022-05-27,185,0
6,5,2022-05-28,180,0
6,5,2022-05-29,182,0
6,5,2022-05-30,187,0
6,5,2022-05-31,195,0
6,5,2022-06-01,192,0
6,5,2022-06-02,198,0
6,5,2022-06-03,185,0
6,5,2022-06-04,207,1
6,5,2022-06-05,179,0
6,5,2022-06-06,189,0
6,5,2022-06-07,196,0
6,5,2022-06-08,203,0
6,5,2022-06-09,191,0
6,5,2022-06-10,183,0
6,5,2022-06-11,181,0
6,5,2022-06-12,182,0
6,5,2022-06-13,184,0
6,5,2022-06-14,197,0
6,5,2022-06-15,201,0
6,5,2022-06-16,196,0
6,5,2022-06-17,179,0
6,5,2022-06-18,177,0
6,5,2022-06-19,176,0
6,5,2022-06-20,189,0
6,5,2022-06-21,195,0
6,5,2022-06-22,200,0
6,5,2022-06-23,192,0
6,5,2022-06-24,179,0
6,5,2022-06-25,176,0
6,5,2022-06-26,175,0
6,5,2022-06-27,182,0
6,5,2022-06-28,191,0
6,5,2022-06-29,195,0
6,5,2022-06-30,186,0
6,5,2022-07-01,181,0
6,5,2022-07-02,200,1
6,5,2022-07-03,171,0
6,5,2022-07-04,189,0
6,5,2022-07-05,191,0
6,5,2022-07-06,193,0
6,5,2022-07-07,187,0
6,5,2022-07-08,181,0
6,5,2022-07-09,174,0
6,5,2022-07-10,178,0
6,5,2022-07-11,184,0
6,5,2022-07-12,190,0
6,5,2022-07-13,195,0
6,5,2022-07-14,186,0
6,5,2022-07-15,178,0
6,5,2022-07-16,172,0
6,5,2022-07-17,178,0
6,5,2022-07-18,183,0
6,5,2022-07-19,190,0
6,5,2022-07-20,185,0
6,5,2022-07-21,187,0
6,5,2022-07-22,179,0
6,5,2022-07-23,174,0
6,5,2022-07-24,172,0
6,5,2022-07-25,183,0
6,5,2022-07-26,190,0
6,5,2022-07-27,184,0
6,5,2022-07-28,188,0
6,5,2022-07-29,175,0
6,5,2022-07-30,171,0
6,5,2022-07-31,170,0
6,5,2022-08-01,182,0
6,5,2022-08-02,188,0
6,5,2022-08-03,184,0
6,5,2022-08-04,181,0
6,5,2022-08-05,179,0
6,5,2022-08-06,203,1
6,5,2022-08-07,170,0
6,5,2022-08-08,178,0
6,5,2022-08-09,184,0
6,5,2022-08-10,185,0
6,5,2022-08-11,183,0
6,5,2022-08-12,179,0
6,5,2022-08-13,167,0
6,5,2022-08-14,170,0
6,5,2022-08-15,175,0
6,5,2022-08-16,185,0
6,5,2022-08-17,188,0
6,5,2022-08-18,187,0
6,5,2022-08-19,176,0
6,5,2022-08-20,171,0
6,5,2022-08-21,168,0
6,5,2022-08-22,174,0
6,5,2022-08-23,184,0
6,5,2022-08-24,184,0
6,5,2022-08-25,179,0
6,5,2022-08-26,173,0
6,5,2022-08-27,168,0
6,5,2022-08-28,172,0
6,5,2022-08-29,178,0
6,5,2022-08-30,184,0
6,5,2022-08-31,183,0
6,5,2022-09-01,184,0
6,5,2022-09-02,174,0
6,5,2022-09-03,189,1
6,5,2022-09-04,170,0
6,5,2022-09-05,176,0
6,5,2022-09-06,187,0
6,5,2022-09-07,184,0
6,5,2022-09-08,179,0
6,5,2022-09-09,166,0
6,5,2022-09-10,164,0
6,5,2022-09-11,172,0
6,5,2022-09-12,183,0
6,5,2022-09-13,184,0
6,5,2022-09-14,183,0
6,5,2022-09-15,178,0
6,5,2022-09-16,170,0
6,5,2022-09-17,164,0
6,5,2022-09-18,169,0
6,5,2022-09-19,171,0
6,5,2022-09-20,183,0
6,5,2022-09-21,190,0
6,5,2022-09-22,182,0
6,5,2022-09-23,176,0
6,5,2022-09-24,164,0
6,5,2022-09-25,165,0
6,5,2022-09-26,175,0
6,5,2022-09-27,180,0
6,5,2022-09-28,183,0
6,5,2022-09-29,178,0
6,5,2022-09-30,174,0
6,5,2022-10-01,201,1
6,5,2022-10-02,168,0
6,5,2022-10-03,175,0
6,5,2022-10-04,188,0
6,5,2022-10-05,186,0
6,5,2022-10-06,176,0
6,5,2022-10-07,171,0
6,5,2022-10-08,162,0
6,5,2022-10-09,165,0
6,5,2022-10-10,179,0
6,5,2022-10-11,183,0
6,5,2022-10-12,185,0
6,5,2022-10-13,180,0
6,5,2022-10-14,170,0
6,5,2022-10-15,159,0
6,5,2022-10-16,169,0
6,5,2022-10-17,177,0
6,5,2022-10-18,183,0
6,5,2022-10-19,183,0
6,5,2022-10-20,185,0
6,5,2022-10-21,169,0
6,5,2022-10-22,163,0
6,5,2022-10-23,168,0
6,5,2022-10-24,177,0
6,5,2022-10-25,185,0
6,5,2022-10-26,187,0
6,5,2022-10-27,183,0
6,5,2022-10-28,172,0
6,5,2022-10-29,170,0
6,5,2022-10-30,169,0
6,5,2022-10-31,176,0
6,5,2022-11-01,182,0
6,5,2022-11-02,190,0
6,5,2022-11-03,182,0
6,5,2022-11-04,171,0
6,5,2022-11-05,191,1
6,5,2022-11-06,165,0
6,5,2022-11-07,182,0
6,5,2022-11-08,186,0
6,5,2022-11-09,191,0
6,5,2022-11-10,187,0
6,5,2022-11-11,178,0
6,5,2022-11-12,166,0
6,5,2022-11-13,178,0
6,5,2022-11-14,180,0
6,5,2022-11-15,182,0
6,5,2022-11-16,188,0
6,5,2022-11-17,182,0
6,5,2022-11-18,175,0
6,5,2022-11-19,169,0
6,5,2022-11-20,172,0
6,5,2022-11-21,176,0
6,5,2022-11-22,187,0
6,5,2022-11-23,187,0
6,5,2022-11-24,183,0
6,5,2022-11-25,174,0
6,5,2022-11-26,168,0
6,5,2022-11-27,173,0
6,5,2022-11-28,181,0
6,5,2022-11-29,188,0
6,5,2022-11-30,188,0
6,5,2022-12-01,186,0
6,5,2022-12-02,175,0
6,5,2022-12-03,190,1
6,5,2022-12-04,175,0
6,5,2022-12-05,183,0
6,5,2022-12-06,179,0
6,5,2022-12-07,184,0
6,5,2022-12-08,190,0
6,5,2022-12-09,173,0
6,5,2022-12-10,167,0
6,5,2022-12-11,173,0
6,5,2022-12-12,182,0
6,5,2022-12-13,188,0
6,5,2022-12-14,182,0
6,5,2022-12-15,187,0
6,5,2022-12-16,183,0
6,5,2022-12-17,168,0
6,5,2022-12-18,179,0
6,5,2022-12-19,182,0
6,5,2022-12-20,196,0
6,5,2022-12-21,194,0
6,5,2022-12-22,186,0
6,5,2022-12-23,181,0
6,5,2022-12-24,177,0
6,5,2022-12-25,171,0
6,5,2022-12-26,184,0
6,5,2022-12-27,195,0
6,5,2022-12-28,193,0
6,5,2022-12-29,185,0
6,5,2022-12-30,186,0
6,5,2022-12-31,169,0
6,5,2023-01-01,176,0
6,5,2023-01-02,185,0
6,5,2023-01-03,199,0
6,5,2023-01-04,188,0
6,5,2023-01-05,190,0
6,5,2023-01-06,179,0
6,5,2023-01-07,205,1
6,5,2023-01-08,183,0
6,5,2023-01-09,183,0
6,5,2023-01-10,190,0
6,5,2023-01-11,193,0
6,5,2023-01-12,191,0
6,5,2023-01-13,182,0
6,5,2023-01-14,176,0
6,5,2023-01-15,178,0
6,5,2023-01-16,191,0
6,5,2023-01-17,189,0
6,5,2023-01-18,201,0
6,5,2023-01-19,188,0
6,5,2023-01-20,187,0
6,5,2023-01-21,181,0
6,5,2023-01-22,182,0
6,5,2023-01-23,188,0
6,5,2023-01-24,195,0
6,5,2023-01-25,199,0
6,5,2023-01-26,197,0
6,5,2023-01-27,184,0
6,5,2023-01-28,178,0
6,5,2023-01-29,181,0
6,5,2023-01-30,189,0
6,5,2023-01-31,197,0
6,5,2023-02-01,204,0
6,5,2023-02-02,192,0
6,5,2023-02-03,189,0
6,5,2023-02-04,217,1
6,5,2023-02-05,178,0
6,5,2023-02-06,188,0
6,5,2023-02-07,198,0
6,5,2023-02-08,200,0
6,5,2023-02-09,194,0
6,5,2023-02-10,190,0
6,5,2023-02-11,182,0
6,5,2023-02-12,184,0
6,5,2023-02-13,195,0
6,5,2023-02-14,197,0
6,5,2023-02-15,200,0
6,5,2023-02-16,195,0
6,5,2023-02-17,183,0
6,5,2023-02-18,182,0
6,5,2023-02-19,186,0
6,5,2023-02-20,188,0
6,5,2023-02-21,197,0
6,5,2023-02-22,202,0
6,5,2023-02-23,198,0
6,5,2023-02-24,188,0
6,5,2023-02-25,182,0
6,5,2023-02-26,189,0
6,5,2023-02-27,191,0
6,5,2023-02-28,205,0
6,5,2023-03-01,201,0
6,5,2023-03-02,199,0
6,5,2023-03-03,187,0
6,5,2023-03-04,207,1
6,5,2023-03-05,184,0
6,5,2023-03-06,196,0
6,5,2023-03-07,206,0
6,5,2023-03-08,204,0
6,5,2023-03-09,195,0
6,5,2023-03-10,191,0
6,5,2023-03-11,189,0
6,5,2023-03-12,189,0
6,5,2023-03-13,190,0
6,5,2023-03-14,200,0
6,5,2023-03-15,201,0
6,5,2023-03-16,199,0
6,5,2023-03-17,192,0
6,5,2023-03-18,188,0
6,5,2023-03-19,188,0
6,5,2023-03-20,199,0
6,5,2023-03-21,208,0
6,5,2023-03-22,208,0
6,5,2023-03-23,197,0
6,5,2023-03-24,192,0
6,5,2023-03-25,186,0
6,5,2023-03-26,192,0
6,5,2023-03-27,204,0
6,5,2023-03-28,201,0
6,5,2023-03-29,205,0
6,5,2023-03-30,199,0
6,5,2023-03-31,194,0
6,5,2023-04-01,221,1
6,5,2023-04-02,189,0
6,5,2023-04-03,195,0
6,5,2023-04-04,198,0
6,5,2023-04-05,204,0
6,5,2023-04-06,200,0
6,5,2023-04-07,191,0
6,5,2023-04-08,188,0
6,5,2023-04-09,186,0
6,5,2023-04-10,191,0
6,5,2023-04-11,207,0
6,5,2023-04-12,203,0
6,5,2023-04-13,199,0
6,5,2023-04-14,190,0
6,5,2023-04-15,180,0
6,5,2023-04-16,191,0
6,5,2023-04-17,195,0
6,5,2023-04-18,204,0
6,5,2023-04-19,208,0
6,5,2023-04-20,198,0
6,5,2023-04-21,192,0
6,5,2023-04-22,185,0
6,5,2023-04-23,189,0
6,5,2023-04-24,193,0
6,5,2023-04-25,207,0
6,5,2023-04-26,200,0
6,5,2023-04-27,202,0
6,5,2023-04-28,194,0
6,5,2023-04-29,185,0
6,5,2023-04-30,186,0
6,5,2023-05-01,198,0
6,5,2023-05-02,204,0
6,5,2023-05-03,201,0
6,5,2023-05-04,199,0
6,5,2023-05-05,188,0
6,5,2023-05-06,222,1
6,5,2023-05-07,187,0
6,5,2023-05-08,191,0
6,5,2023-05-09,196,0
6,5,2023-05-10,201,0
6,5,2023-05-11,201,0
6,5,2023-05-12,189,0
6,5,2023-05-13,186,0
6,5,2023-05-14,190,0
6,5,2023-05-15,193,0
6,5,2023-05-16,201,0
6,5,2023-05-17,204,0
6,5,2023-05-18,190,0
6,5,2023-05-19,185,0
6,5,2023-05-20,182,0
6,5,2023-05-21,187,0
6,5,2023-05-22,187,0
6,5,2023-05-23,201,0
6,5,2023-05-24,199,0
6,5,2023-05-25,197,0
6,5,2023-05-26,185,0
6,5,2023-05-27,180,0
6,5,2023-05-28,181,0
6,5,2023-05-29,189,0
6,5,2023-05-30,202,0
6,5,2023-05-31,197,0
6,5,2023-06-01,190,0
6,5,2023-06-02,182,0
6,5,2023-06-03,202,1
6,5,2023-06-04,181,0
6,5,2023-06-05,190,0
6,5,2023-06-06,197,0
6,5,2023-06-07,197,0
6,5,2023-06-08,199,0
6,5,2023-06-09,186,0
6,5,2023-06-10,176,0
6,5,2023-06-11,180,0
6,5,2023-06-12,191,0
6,5,2023-06-13,194,0
6,5,2023-06-14,197,0
6,5,2023-06-15,191,0
6,5,2023-06-16,187,0
6,5,2023-06-17,179,0
6,5,2023-06-18,177,0
6,5,2023-06-19,193,0
6,5,2023-06-20,192,0
6,5,2023-06-21,196,0
6,5,2023-06-22,194,0
6,5,2023-06-23,182,0
6,5,2023-06-24,175,0
6,5,2023-06-25,179,0
6,5,2023-06-26,186,0
6,5,2023-06-27,191,0
6,5,2023-06-28,197,0
6,5,2023-06-29,187,0
6,5,2023-06-30,177,0
6,5,2023-07-01,212,1
6,5,2023-07-02,174,0
6,5,2023-07-03,185,0
6,5,2023-07-04,193,0
6,5,2023-07-05,195,0
6,5,2023-07-06,198,0
6,5,2023-07-07,184,0
6,5,2023-07-08,176,0
6,5,2023-07-09,177,0
6,5,2023-07-10,186,0
6,5,2023-07-11,191,0
6,5,2023-07-12,193,0
6,5,2023-07-13,187,0
6,5,2023-07-14,177,0
6,5,2023-07-15,179,0
6,5,2023-07-16,172,0
6,5,2023-07-17,185,0
6,5,2023-07-18,192,0
6,5,2023-07-19,194,0
6,5,2023-07-20,186,0
6,5,2023-07-21,175,0
6,5,2023-07-22,173,0
6,5,2023-07-23,175,0
6,5,2023-07-24,188,0
6,5,2023-07-25,191,0
6,5,2023-07-26,192,0
6,5,2023-07-27,185,0
6,5,2023-07-28,175,0
6,5,2023-07-29,172,0
6,5,2023-07-30,174,0
6,5,2023-07-31,178,0
6,5,2023-08-01,186,0
6,5,2023-08-02,187,0
6,5,2023-08-03,186,0
6,5,2023-08-04,179,0
6,5,2023-08-05,182,1
6,5,2023-08-06,171,0
6,5,2023-08-07,185,0
6,5,2023-08-08,189,0
6,5,2023-08-09,190,0
6,5,2023-08-10,180,0
6,5,2023-08-11,177,0
6,5,2023-08-12,169,0
6,5,2023-08-13,173,0
6,5,2023-08-14,185,0
6,5,2023-08-15,182,0
6,5,2023-08-16,192,0
6,5,2023-08-17,181,0
6,5,2023-08-18,177,0
6,5,2023-08-19,166,0
6,5,2023-08-20,167,0
6,5,2023-08-21,180,0
6,5,2023-08-22,180,0
6,5,2023-08-23,185,0
6,5,2023-08-24,179,0
6,5,2023-08-25,171,0
6,5,2023-08-26,169,0
6,5,2023-08-27,171,0
6,5,2023-08-28,176,0
6,5,2023-08-29,182,0
6,5,2023-08-30,186,0
6,5,2023-08-31,177,0
6,5,2023-09-01,168,0
6,5,2023-09-02,185,1
6,5,2023-09-03,164,0
6,5,2023-09-04,176,0
6,5,2023-09-05,185,0
6,5,2023-09-06,186,0
6,5,2023-09-07,177,0
6,5,2023-09-08,170,0
6,5,2023-09-09,169,0
6,5,2023-09-10,171,0
6,5,2023-09-11,172,0
6,5,2023-09-12,185,0
6,5,2023-09-13,183,0
6,5,2023-09-14,183,0
6,5,2023-09-15,175,0
6,5,2023-09-16,158,0
6,5,2023-09-17,165,0
6,5,2023-09-18,176,0
6,5,2023-09-19,176,0
6,5,2023-09-20,189,0
6,5,2023-09-21,181,0
6,5,2023-09-22,166,0
6,5,2023-09-23,168,0
6,5,2023-09-24,170,0
6,5,2023-09-25,177,0
6,5,2023-09-26,184,0
6,5,2023-09-27,187,0
6,5,2023-09-28,176,0
6,5,2023-09-29,171,0
6,5,2023-09-30,163,0
6,5,2023-10-01,170,0
6,5,2023-10-02,175,0
6,5,2023-10-03,176,0
6,5,2023-10-04,180,0
6,5,2023-10-05,179,0
6,5,2023-10-06,169,0
6,5,2023-10-07,183,1
6,5,2023-10-08,164,0
6,5,2023-10-09,172,0
6,5,2023-10-10,184,0
6,5,2023-10-11,187,0
6,5,2023-10-12,180,0
6,5,2023-10-13,172,0
6,5,2023-10-14,165,0
6,5,2023-10-15,162,0
6,5,2023-10-16,179,0
6,5,2023-10-17,187,0
6,5,2023-10-18,187,0
6,5,2023-10-19,176,0
6,5,2023-10-20,166,0
6,5,2023-10-21,163,0
6,5,2023-10-22,174,0
6,5,2023-10-23,176,0
6,5,2023-10-24,183,0
6,5,2023-10-25,185,0
6,5,2023-10-26,179,0
6,5,2023-10-27,171,0
6,5,2023-10-28,166,0
6,5,2023-10-29,166,0
6,5,2023-10-30,172,0
6,5,2023-10-31,184,0
6,5,2023-11-01,183,0
6,5,2023-11-02,184,0
6,5,2023-11-03,173,0
6,5,2023-11-04,199,1
6,5,2023-11-05,166,0
6,5,2023-11-06,178,0
6,5,2023-11-07,186,0
6,5,2023-11-08,185,0
6,5,2023-11-09,182,0
6,5,2023-11-10,170,0
6,5,2023-11-11,168,0
6,5,2023-11-12,167,0
6,5,2023-11-13,176,0
6,5,2023-11-14,188,0
6,5,2023-11-15,191,0
6,5,2023-11-16,178,0
6,5,2023-11-17,173,0
6,5,2023-11-18,170,0
6,5,2023-11-19,167,0
6,5,2023-11-20,177,0
6,5,2023-11-21,188,0
6,5,2023-11-22,186,0
6,5,2023-11-23,179,0
6,5,2023-11-24,173,0
6,5,2023-11-25,168,0
6,5,2023-11-26,176,0
6,5,2023-11-27,186,0
6,5,2023-11-28,188,0
6,5,2023-11-29,189,0
6,5,2023-11-30,180,0
6,5,2023-12-01,171,0
6,5,2023-12-02,203,1
6,5,2023-12-03,168,0
6,5,2023-12-04,182,0
6,5,2023-12-05,195,0
6,5,2023-12-06,187,0
6,5,2023-12-07,179,0
6,5,2023-12-08,178,0
6,5,2023-12-09,175,0
6,5,2023-12-10,170,0
6,5,2023-12-11,184,0
6,5,2023-12-12,193,0
6,5,2023-12-13,192,0
6,5,2023-12-14,185,0
6,5,2023-12-15,180,0
6,5,2023-12-16,171,0
6,5,2023-12-17,174,0
6,5,2023-12-18,181,0
6,5,2023-12-19,191,0
6,5,2023-12-20,193,0
6,5,2023-12-21,187,0
6,5,2023-12-22,178,0
6,5,2023-12-23,175,0
6,5,2023-12-24,173,0
6,5,2023-12-25,181,0
6,5,2023-12-26,195,0
6,5,2023-12-27,196,0
6,5,2023-12-28,186,0
6,5,2023-12-29,178,0
6,5,2023-12-30,172,0
6,5,2023-12-31,171,0
6,5,2024-01-01,188,0
6,5,2024-01-02,194,0
6,5,2024-01-03,192,0
6,5,2024-01-04,192,0
6,5,2024-01-05,184,0
6,5,2024-01-06,198,1
6,5,2024-01-07,179,0
6,5,2024-01-08,187,0
6,5,2024-01-09,194,0
6,5,2024-01-10,196,0
6,5,2024-01-11,192,0
6,5,2024-01-12,183,0
6,5,2024-01-13,176,0
6,5,2024-01-14,177,0
6,5,2024-01-15,192,0
6,5,2024-01-16,194,0
6,5,2024-01-17,193,0
6,5,2024-01-18,195,0
6,5,2024-01-19,183,0
6,5,2024-01-20,178,0
6,5,2024-01-21,180,0
6,5,2024-01-22,192,0
6,5,2024-01-23,193,0
6,5,2024-01-24,202,0
6,5,2024-01-25,194,0
6,5,2024-01-26,187,0
6,5,2024-01-27,178,0
6,5,2024-01-28,189,0
6,5,2024-01-29,189,0
6,5,2024-01-30,197,0
6,5,2024-01-31,197,0
6,5,2024-02-01,194,0
6,5,2024-02-02,183,0
6,5,2024-02-03,215,1
6,5,2024-02-04,177,0
6,5,2024-02-05,183,0
6,5,2024-02-06,197,0
6,5,2024-02-07,201,0
6,5,2024-02-08,199,0
6,5,2024-02-09,187,0
6,5,2024-02-10,180,0
6,5,2024-02-11,183,0
6,5,2024-02-12,194,0
6,5,2024-02-13,196,0
6,5,2024-02-14,204,0
6,5,2024-02-15,190,0
6,5,2024-02-16,187,0
6,5,2024-02-17,182,0
6,5,2024-02-18,180,0
6,5,2024-02-19,192,0
6,5,2024-02-20,199,0
6,5,2024-02-21,203,0
6,5,2024-02-22,198,0
6,5,2024-02-23,189,0
6,5,2024-02-24,181,0
6,5,2024-02-25,185,0
6,5,2024-02-26,196,0
6,5,2024-02-27,203,0
6,5,2024-02-28,204,0
6,5,2024-02-29,195,0
6,5,2024-03-01,181,0
6,5,2024-03-02,208,1
6,5,2024-03-03,187,0
6,5,2024-03-04,191,0
6,5,2024-03-05,197,0
6,5,2024-03-06,201,0
6,5,2024-03-07,198,0
6,5,2024-03-08,190,0
6,5,2024-03-09,182,0
6,5,2024-03-10,189,0
6,5,2024-03-11,193,0
6,5,2024-03-12,201,0
6,5,2024-03-13,201,0
6,5,2024-03-14,204,0
6,5,2024-03-15,189,0
6,5,2024-03-16,186,0
6,5,2024-03-17,187,0
6,5,2024-03-18,198,0
6,5,2024-03-19,200,0
6,5,2024-03-20,206,0
6,5,2024-03-21,198,0
6,5,2024-03-22,191,0
6,5,2024-03-23,184,0
6,5,2024-03-24,192,0
6,5,2024-03-25,194,0
6,5,2024-03-26,198,0
6,5,2024-03-27,204,0
6,5,2024-03-28,199,0
6,5,2024-03-29,191,0
6,5,2024-03-30,181,0
6,5,2024-03-31,183,0
6,5,2024-04-01,200,0
6,5,2024-04-02,202,0
6,5,2024-04-03,204,0
6,5,2024-04-04,205,0
6,5,2024-04-05,193,0
6,5,2024-04-06,206,1
6,5,2024-04-07,187,0
6,5,2024-04-08,200,0
6,5,2024-04-09,200,0
